corp_name,corp_code,year,label,DSRI,GMI,AQI,SGI,DEPI,SGAI,LVGI,TATA
GKL,557508,2021,0,1.6485419688427574,0.2087721024125969,1.0855601345083028,0.4612695704763406,0.9560517776987344,1.6601279167579936,0.8872589832697153,-0.1737632660261828
CJ프레시웨이,127954,2021,0,1.1650865323508612,0.7983391050196925,0.8729496884342003,0.9245137866419088,1.0,1.0686728067997906,0.9641306988089098,-0.1338797482350642
우진플라임,303217,2021,0,0.8086237749563756,0.9691030907522388,2.218674060438212,1.1414334523637246,1.0,0.9214381015821004,0.909369779030999,0.0658998786820178
맘스터치앤컴퍼니,1089855,2021,0,0.6841730841504446,0.9129898962409996,1.0190099569511104,1.0522799723062306,1.0,0.9505649701137676,1.0198274903119593,-0.3089703628565162
로젠,155948,2023,0,0.591395527895194,1.181087894599273,1.1975066813350033,0.9829981372122928,0.8508169924989805,0.8180574658014796,1.0,-0.153671410833926
포시에스,939942,2023,0,1.0102387061557887,1.186964218799808,1.078004789363324,1.122708191239295,1.0,0.918937162214306,0.7918972883273814,0.011765709671796
인트론바이오,292434,2023,0,1.0004711472843344,1.1310786265435473,1.75945329578987,0.6843334925032841,1.2159677422805113,1.197699005400107,0.0772849794729804,-0.3890534202182448
휴네시온,1251577,2023,0,1.1616897713171848,0.9773813960813656,0.6414933033532123,1.1879249598787385,1.0,0.980356010334936,1.0,-0.0022724313047699
재영솔루텍,147082,2020,0,1.041652638237784,1.479910997211609,13.356916472294785,0.7099330471319616,1.0,1.1994521944816607,1.090179521937822,-0.2222281510988881
유아이디,400121,2020,0,0.9060392538302354,-0.7730749902724666,0.6100138481624972,1.8075331784479152,1.0,0.546334021265496,1.0707157059485255,0.3050442061288178
미래생명자원,1071944,2020,0,0.9633120474685716,0.884497367664318,3.0927097140429067,0.9484350189204804,0.9875090241653804,1.1642327414315228,0.932509705946609,0.0003054986683783
폴라리스AI,369213,2020,0,0.6179566329696392,2.174252815433616,1.3716401800964706,1.0560579974192192,1.090876151888153,0.6550953748122496,0.6070371093906161,0.0308605329739648
스튜디오드래곤,1168684,2019,0,0.984449023835498,1.4325748034393793,1.1200364781542376,1.234596769033514,0.8689622754358408,0.9914984432639448,1.215865695121262,0.0912853846375987
현대지에프홀딩스,105280,2019,0,1.0140019141904997,1.0170400618958653,0.9844208635882142,0.96082037828973,1.0,1.0731032002163725,1.1196360149165585,-0.0331275400896252
HD현대,1205709,2019,0,1.0152215302801708,1.0125469034593306,1.0174657327061671,0.9770215126786438,1.0,1.150423885979772,0.9815321491754834,0.0295628633591569
엘앤케이바이오,918222,2022,0,2.944793338841861,0.6443915998415509,0.7871816075943296,1.285891270864057,1.0,0.9507577310625328,1.3673181571175312,-0.3507602125263152
국일신동,203847,2021,0,0.6782715805662031,0.6850331140618029,0.99934585527188,1.1170510270106926,1.0050064128170668,0.916545188819514,1.0373918234112975,-0.0380834921555079
신진에스엠,577380,2022,0,0.8368915599121989,0.7962826993372155,3.331177260788284,1.0857743556710338,0.9330647169076574,1.138529028017816,0.910518409122836,-0.0522367765565398
우림피티에스,567222,2022,0,1.657897981460621,0.7591311608228711,1.1486271674364608,1.1284538238566877,1.0,1.018461736465586,0.8264235375952268,0.1284171861554047
네오리진,599106,2022,0,0.4342599116563302,1.3471809070883385,1.7335454293480743,1.7772858410384595,0.9169820378026884,0.6850546145955034,0.9904491674062684,-0.0642865124252114
서원,131197,2022,0,0.7954902337738557,2.358623557583394,1.0770143932739435,1.0536730321118517,1.0,1.0371668318471474,0.92719064309174,-0.1243617813769418
대한약품,113128,2022,0,1.0283033577361629,0.9996999462972352,1.2450398287702251,1.0746795328726717,1.0,0.9371375451481616,0.7278407767919953,0.0134214182884263
파라텍,105138,2019,0,0.7388162107055812,-0.2914793921797529,2.3128391154358208,0.6623312165415001,1.0,1.5128293614459984,1.325433606748563,-0.4346718284865703
상아프론테크,181299,2019,0,1.3780751674217373,1.0240958376833231,0.9657763253898076,1.0225039820045925,1.0,0.9466816317556308,0.8395847555848172,0.1389533829673292
피씨디렉트,297934,2019,0,1.1231892247699322,1.010162842445247,1.9857890373371332,1.1606327957095577,1.0,0.9674808484341608,1.1279103587680834,0.1136400448417543
엔에스엠,1011872,2021,0,1.034102078373439,1.0512364501032674,1.068201252969006,1.1226837866793076,0.970389290939135,1.2772511933220791,0.9648922131220896,-0.0889432785447521
액토즈소프트,348034,2021,0,1.121772878206044,0.9440351900894726,1.2736397725035191,1.2257246417245975,1.0,1.0382945472963352,1.0990189723834614,0.0411547744018055
신송홀딩스,136402,2021,0,1.02435758962572,0.9138772920038484,1.1203337702836416,0.9055891319168796,1.0,0.9886906173928878,1.3382667171601488,-0.0455209727418956
엑세스바이오,956028,2019,0,0.4838460906088935,1.7735887511108084,0.842047366200701,1.0100766388825413,1.0,0.8162319861628209,1.10632646784945,-0.1614404961950722
아이진,945457,2019,0,0.5053563758927763,0.8202971254660606,1.1260014280739234,2.0858867436324,1.0,0.5996658474758841,1.052297169056899,-0.5558965486320647
코스맥스비티아이,219574,2019,0,0.7917478344628659,1.5306739909386855,1.054053814561558,1.0686272316230547,0.7242201888339793,1.0038371117267393,1.0173148532755265,-0.0655160088811932
기아,106641,2023,0,0.9593362523754452,0.918374717225447,1.0229827182500415,1.153067694416951,1.0,0.8858247161548266,0.906277656786214,0.0027742655494642
LG전자,401731,2023,0,1.1174295273061106,1.0312049842442457,1.0118938028101303,1.0091107156456136,1.0,0.9653333616700788,1.0299063646451574,-0.0189249334748963
삼성바이오로직스,877059,2023,0,0.7530612536038436,1.002713730276065,1.0235736290921338,1.2309981270486898,1.0,1.154606564624677,1.0,-0.0242491012698015
삼성SDI,126362,2023,0,1.0278830836493953,1.1960958204945342,0.9895697347731752,1.12841493022786,1.0,0.8626231903848202,0.963322460479918,0.0033239361176781
현대모비스,164788,2023,0,0.8734033583301083,1.010728222552386,1.0461514318147764,1.1415641066874107,1.0,0.9879647455246752,1.0,-0.0283752670973679
POSCO홀딩스,155319,2023,0,1.238953389326019,1.0848321014850126,1.0031439437249692,0.910053235736901,1.0552832607554816,1.0,1.0,-0.0205529554788708
LG화학,356361,2023,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
SK이노베이션,631518,2023,0,0.9537453761373614,1.3877144766387155,0.96034865035068,0.9901552175958432,1.0,1.210414951686873,1.0,-0.0510220642651635
NAVER,266961,2023,0,0.9513514820172692,1.0,0.9852155384742434,1.1764660557593365,1.0,1.0,1.0,-0.0304640063011573
카카오,258801,2023,0,1.26925576003811,1.0,0.9737478657496128,1.111529500696333,1.0,1.0,1.0,-0.0172261332267829
KB금융,688996,2023,0,1.0,1.0,1.0,1.0,1.0047680068605171,1.0,0.9959994416247304,0.0
신한지주,382199,2023,0,1.0,1.0,1.0,1.0,0.8682790283565881,1.0,1.0,0.0
하나금융지주,547583,2023,0,1.0,1.0,0.998244779573574,1.2899787795423825,0.9509717412567767,1.0,0.9981725077226392,0.0
셀트리온,413046,2023,0,0.607669511244558,0.9355488300136544,2.0721039824314453,0.9529170402218472,1.0,1.0899389017113037,0.5105592690748625,0.0446671162210802
LG생활건강,356370,2023,0,1.0142165650153292,1.0489046071916537,0.9534445979414788,0.9469896214951918,1.0267230461273062,1.002897537496014,0.9217031071940232,-0.037263874257177
아모레퍼시픽,583424,2023,0,1.156243762820769,0.9867641811527954,0.9244343276879768,0.8885183935641401,1.0,1.050330326925254,0.9772181303225566,0.0302820309885311
한국전력공사,159193,2023,0,0.9253919956458804,24.79777342562005,1.0917052595388377,1.2380312471621553,0.9691292375419668,0.8217338893793037,1.0,-0.1289922387615641
SK텔레콤,159023,2023,0,0.9867121344071204,1.0,1.0163889369504295,1.017540506997613,0.982725484355924,1.0,1.0,-0.0919175648166535
한화솔루션,162461,2023,0,1.0813715036683376,1.08441190576908,1.0067988386459683,1.012032202323607,1.0,1.094656419897156,1.0810583457924654,-0.0278813143466713
GS건설,120030,2023,0,0.9934109898716916,5.360909725831002,0.9995491179141324,1.0924847989948046,1.0,0.8132338004676527,1.0,-0.0418776744217139
대한항공,113526,2023,0,1.0,1.0,0.9027904068754048,1.0,1.0235388383383128,1.0,0.996319605333136,-0.0546935849799961
롯데케미칼,165413,2023,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
LG에너지솔루션,1515323,2023,0,0.8152721826102883,1.1442390102519189,0.9258916801980578,1.318254050444694,1.0,0.8522324785300402,1.0,-0.0048187667781232
삼성전기,126371,2023,0,1.237492221729993,1.243235905178357,0.9136780578127366,0.9453445223364412,1.0,1.0589320914755664,1.0358000268454532,-0.0040624136431981
삼성에스디에스,126186,2023,0,1.165214787141246,0.8151321597795116,1.0021030314337145,0.7703531853398251,1.0,1.302637493933869,0.9311179796448829,-0.0113272006456752
HD현대중공업,1390344,2023,0,0.9227437399125644,0.3289338015252679,0.8722714054722441,1.3226412910703522,1.0,0.796560257872759,1.0,-0.0150639579660307
CJ제일제당,635134,2023,0,0.9719185825386176,1.0449511067848658,1.100795801592239,0.9648917119186106,1.0,1.0101494645455766,0.9776650313104308,-0.0173907387151794
